1179,Nintendo 3DS
1204,PlayStation 2
1215,PlayStation 4
1217,Dreamcast
1230,PC (Microsoft Windows)
1233,Sega Master System
1250,PC DOS
1251,PC DOS
1271,PlayStation 2
1272,PC (Microsoft Windows)
1341,PlayStation 2
1346,PlayStation 3
1348,iOS
1352,PlayStation 3
1357,Super Nintendo Entertainment System (SNES)
1428,PC (Microsoft Windows)
1433,Nintendo 3DS
1436,Wii U
1437,Wii U
1439,Wii U
1440,Nintendo 3DS
1454,PlayStation
1498,Nintendo DS
1511,Nintendo 3DS
1513,Nintendo 3DS
1514,Nintendo 3DS
1551,Arcade
1558,Nintendo 3DS
1692,Wii U
1698,Nintendo 3DS
1706,Wii U
1715,PlayStation
1741,PC DOS
1754,PlayStation
1757,Wii U
1758,Wii U
1802,PC (Microsoft Windows)
1804,PlayStation 3
1814,Game Boy Color
1816,Nintendo DS
1819,Android
1864,Nintendo Switch
1871,PC (Microsoft Windows)
1904,PC (Microsoft Windows)
1934,Mac
1942,PlayStation 4
1955,Mac
1968,PlayStation 3
1985,PlayStation 3
2012,PC (Microsoft Windows)
2025,PC (Microsoft Windows)
2054,PlayStation 2
2135,Nintendo Switch
2143,Xbox
2144,Xbox
2148,Xbox 360
2155,PlayStation 3
2164,PlayStation
2194,Wii U
2200,Commodore C64/128
2201,Mac
2240,Nintendo GameCube
2266,PlayStation Vita
2274,PC (Microsoft Windows)
2295,Mac
2364,Wii U
2413,PlayStation 2
2528,FM Towns
2541,Xbox 360
2591,Wii
2617,Nintendo DS
2692,PlayStation 2
2693,PlayStation 3
2853,PC (Microsoft Windows)
2878,PC DOS
2895,PC (Microsoft Windows)
2899,Wii U
2900,PC DOS
2912,PC DOS
2922,Mac
2951,Commodore C64/128
2968,PlayStation 3
2985,PlayStation Vita
3023,Mac
3029,PlayStation 3
3036,PlayStation 3
3067,PC (Microsoft Windows)
3088,PlayStation 3
3102,PC (Microsoft Windows)
3141,Mac
3197,PC (Microsoft Windows)
3216,Super Nintendo Entertainment System (SNES)
3230,Mac
3272,PC (Microsoft Windows)
3340,Wii
3351,Wii U
3378,Wii U
3380,PlayStation 3
3418,Xbox 360
3448,Wii U
3568,Wii
3637,PC (Microsoft Windows)
3641,PC (Microsoft Windows)
3683,Wii U
3719,Super Nintendo Entertainment System (SNES)
3725,Wii U
3730,PC (Microsoft Windows)
3735,Xbox 360
3783,Xbox
3794,PC (Microsoft Windows)
3798,Amiga
3915,Xbox
3932,Xbox
3953,Xbox 360
4034,PlayStation 2
4035,Nintendo GameCube
4036,Xbox
4041,Xbox
4042,Xbox
4043,PlayStation 2
4126,Legacy Mobile Device
4174,Xbox
4316,3DO Interactive Multiplayer
4345,Amiga
4348,PlayStation 3
4438,PC (Microsoft Windows)
4691,iOS
4706,PC (Microsoft Windows)
4716,PlayStation 2
4754,PC (Microsoft Windows)
4816,PlayStation 2
4820,Nintendo DS
4841,PlayStation Portable
4884,Nintendo DS
4985,PlayStation 2
4986,PlayStation 2
5039,Mac
5056,PC (Microsoft Windows)
5065,PlayStation 2
5079,PlayStation 2
5082,Mac
