4,PlayStation 4
5,iOS
10,Mac
18,Xbox
19,Xbox
20,Mac
21,Mac
24,Amiga
28,Atari ST/STE
29,Atari ST/STE
30,Atari ST/STE
31,Amiga
35,Android
41,Mac
43,Mac
49,Super Nintendo Entertainment System (SNES)
60,Atari ST/STE
64,Mac
65,Mac
66,iOS
71,Xbox 360
72,Xbox 360
75,Wii U
76,Mac
77,Xbox 360
78,Mac
79,PlayStation 4
83,Xbox
86,Acorn Archimedes
90,Sega Saturn
95,Nintendo GameCube
96,Nintendo GameCube
97,Nintendo DS
98,Xbox 360
99,PlayStation 3
100,PlayStation 3
101,PlayStation 3
102,PlayStation Portable
105,Xbox 360
106,Atari ST/STE
111,PlayStation 4
112,Android
116,Android
118,Mac
119,PlayStation Vita
120,Mac
124,Mac
127,Mac
130,Mac
131,Mac
134,Xbox 360
135,Xbox 360
137,PlayStation 3
138,Xbox 360
141,Mac
142,PlayStation Portable
148,Nintendo Switch
152,Nintendo GameCube
153,PlayStation 4
154,Game Boy Color
157,Mac
161,Sega CD
175,Mac
176,ZX Spectrum
184,Mac
185,Nintendo Entertainment System (NES)
186,Atari ST/STE
187,Mac
189,PlayStation 3
190,Xbox 360
191,Mac
192,Commodore C64/128
195,Amstrad CPC
200,Commodore C64/128
202,Mac
207,Mac
209,Xbox
210,PlayStation 3
212,Xbox 360
218,Dreamcast
219,Mac
221,Sega Saturn
223,Xbox
224,Mac
225,Mac
231,Mac
233,Xbox
236,Amiga
238,iOS
241,Mac
243,Dreamcast
247,Xbox 360
248,Super Nintendo Entertainment System (SNES)
250,Xbox 360
251,Amiga
260,Xbox 360
272,Mac
279,Sega Saturn
280,Mac
281,Xbox
283,Amiga
284,PC DOS
285,Mac
286,PlayStation
295,PC DOS
297,Mac
312,Mac
323,Mac
330,PC DOS
333,PC DOS
337,Mac
338,Xbox 360
339,Mac
342,Xbox 360
352,iOS
355,Xbox 360
356,Mac
358,Wii U
359,Google Stadia
374,Commodore C64/128
375,PlayStation Portable
376,Xbox
384,Xbox One
385,MSX2
386,PlayStation 5
393,PlayStation Portable
394,iOS
396,Nintendo Switch
397,iOS
399,Game Boy Advance
415,Super Famicom
422,Game Boy Color
424,Sega Saturn
426,Super Famicom
427,iOS
433,Mac
452,Super Nintendo Entertainment System (SNES)
454,Super Nintendo Entertainment System (SNES)
459,Amiga
460,Amiga
475,PlayStation 3
478,Mac
480,PlayStation Vita
490,Mac
496,Xbox 360
498,Mac
500,Ouya
501,OnLive Game System
503,PlayStation 3
509,Mac
513,Xbox One
517,Xbox 360
527,Xbox 360
533,PlayStation 4
538,Xbox 360
539,Wii U
540,Xbox 360
542,Xbox 360
543,Xbox 360
545,Xbox 360
546,Mac
553,Xbox 360
554,Xbox 360
556,Xbox 360
558,Xbox 360
559,Mac
561,Xbox 360
562,Android
566,PlayStation 3
568,PlayStation 3
570,PlayStation 4
571,Xbox 360
573,PlayStation 3
576,Xbox One
583,Xbox
584,Dreamcast
586,Mac
612,Mac
614,Xbox 360
616,Game Boy Advance
617,Mac
619,Xbox
621,Mac
623,Xbox 360
625,PlayStation 3
626,PC DOS
647,PC DOS
651,Apple II
653,Mac
668,Mac
673,Xbox 360
675,Game Boy Color
680,Xbox 360
690,Game Boy Color
696,Xbox 360
700,Xbox 360
701,Nintendo GameCube
703,Xbox
705,Super Nintendo Entertainment System (SNES)
719,Nintendo GameCube
726,Mac
730,Mac
732,Xbox
733,Mac
740,Mac
744,Atari ST/STE
748,Nintendo GameCube
769,Google Stadia
776,Xbox
777,Xbox
778,Xbox
781,Android
784,Mac
796,Nintendo GameCube
797,Mac
808,Xbox
809,Super Nintendo Entertainment System (SNES)
812,Game Boy Color
815,Game Boy Advance
816,Nintendo GameCube
817,Sega Mega Drive/Genesis
818,Sega Mega Drive/Genesis
819,Dreamcast
824,Xbox 360
828,iOS
832,iOS
836,Xbox
837,Xbox
844,Mac
847,PlayStation 4
852,Amiga
854,Xbox 360
856,Nintendo GameCube
857,Xbox 360
868,Xbox 360
873,Nintendo Switch
874,Nintendo GameCube
875,Xbox 360
880,PlayStation 3
884,Android
885,Mac
890,Xbox
891,Xbox 360
892,Amiga
893,Atari ST/STE
902,Mac
903,Xbox 360
904,Mac
905,Nintendo GameCube
906,Mac
907,Mac
908,Mac
909,PlayStation Portable
910,Mac
911,Nintendo GameCube
912,PC DOS
913,Xbox
914,Xbox
915,Xbox
924,Mac
934,PC DOS
942,Mac
945,PlayStation Portable
946,PlayStation Portable
948,PlayStation 3
949,Xbox
951,Game Boy Color
956,Game Boy Color
959,Mac
960,Mac
962,Atari ST/STE
966,Nintendo GameCube
974,PlayStation 3
979,Xbox 360
981,Xbox 360
982,Xbox 360
983,Android
984,Xbox 360
999,PC DOS
1000,Game Boy Color
1001,Game Boy Advance
1002,iOS
1003,Nintendo GameCube
1011,Xbox 360
1015,Mac
