7,Tactical
8,Tactical
9,Tactical
17,Tactical
26,Tactical
34,Adventure
39,Adventure
44,Adventure
46,Adventure
72,Adventure
74,Adventure
85,Adventure
191,Strategy
209,Adventure
212,Adventure
223,Adventure
224,Adventure
225,Adventure
226,Adventure
236,Adventure
238,Indie
260,Adventure
278,Adventure
287,Strategy
288,Tactical
289,Adventure
294,Adventure
311,Tactical
313,Tactical
317,Tactical
341,Adventure
352,Adventure
365,Tactical
366,Tactical
368,Tactical
369,Tactical
378,Adventure
391,Adventure
394,Turn-based strategy (TBS)
414,Tactical
428,Tactical
432,Turn-based strategy (TBS)
436,Tactical
437,Tactical
438,Turn-based strategy (TBS)
440,Turn-based strategy (TBS)
441,Tactical
442,Tactical
443,Tactical
444,Tactical
445,Tactical
446,Tactical
448,Tactical
449,Tactical
451,Strategy
523,Role-playing (RPG)
534,Adventure
572,Tactical
576,Indie
601,Strategy
613,Strategy
619,Tactical
653,Tactical
661,Indie
662,Adventure
730,Adventure
750,Adventure
751,Adventure
769,Adventure
791,Adventure
868,Strategy
898,Adventure
899,Adventure
912,Adventure
942,Indie
1001,Adventure
1003,Hack and slash/Beat 'em up
1008,Turn-based strategy (TBS)
1013,Arcade
