9,Adventure
191,Adventure
394,Tactical
440,Tactical
653,Adventure
2853,Indie
5136,Adventure
5550,Adventure
6341,Indie
6614,Visual Novel
6741,Adventure
6933,Adventure
7158,Tactical
7543,Adventure
7592,Arcade
7593,Turn-based strategy (TBS)
7594,Adventure
7634,Indie
7789,Arcade
8288,Indie
8362,Indie
8735,Indie
8864,Indie
9046,Adventure
9061,Arcade
9103,Sport
9191,Indie
9632,Indie
9808,Indie
9809,Indie
11631,Indie
11772,Adventure
14177,Indie
15020,Adventure
15128,Adventure
15167,Indie
16840,Indie
18597,Card & Board Game
19297,Visual Novel
21874,Visual Novel
23851,Indie
25838,Strategy
26834,Adventure
26845,Adventure
26940,Indie
27034,Indie
27436,Indie
27867,Indie
27930,Card & Board Game
28142,Tactical
29586,Arcade
33992,Arcade
34610,Indie
40477,Indie
52006,Indie
55077,Indie
55771,Indie
57192,Indie
80185,Role-playing (RPG)
81247,Indie
83504,Indie
83535,Arcade
89594,Indie
89771,Arcade
94983,Indie
98753,Indie
104096,Indie
107300,Card & Board Game
116201,Indie
119190,Adventure
120200,Adventure
121404,Indie
127816,Visual Novel
139399,Arcade
140158,Indie
152122,Visual Novel
196789,Tactical
